DOI,Title,Solvent_Name,Solvent_Type,Battery_Chemistry_Std,SMILES,Concentration_M,Temperature_C,Time_hrs,SLR_gL,Has_Reductant,Reductant_Std,Target_Metal,Efficiency_pct,Source,Augmentation_Method,RDKIT_MW,RDKIT_LogP,RDKIT_TPSA,RDKIT_HBD,RDKIT_HBA,RDKIT_RotBonds,RDKIT_RingCount,RDKIT_AromaticRings,RDKIT_HeavyAtoms,RDKIT_Has_Carboxyl,RDKIT_Has_Hydroxyl,RDKIT_Has_Halogen,RDKIT_Has_Phosphorus,RDKIT_Is_Ionic,RDKIT_Morgan_FP_Density,EHS_Environment,EHS_Health,EHS_Safety,EHS_Total,GreenScore
,,Alginic Acid,Organic Acid,Other,OC1OC(C(=O)O)C(O)C(O)C1O,0.2379,51.3356,1.4398,32.1414,0,None,Co,93.8466,Augmented,Physics-Gaussian-LHS,194.14,-3.129,127.45,5,6,1,1,0,13,1,1,0,0,0,0.0186,1.5,3.5,3.5,2.7,81.1
,,Citric Acid,Organic Acid,Unknown,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,0.4408,58.5966,1.8531,21.4314,0,None,Co,95.6471,Augmented,Physics-Gaussian-LHS,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,1.5,3.5,3.5,2.7,81.1
,,Cyanex 272,Organic Acid,NMC,CCCCC(CC)CP(=O)(O)CC(CC)CCCC,0.6881,55.4179,1.338,19.2261,0,None,Li,94.031,Augmented,Physics-Gaussian-LHS,290.43,5.69,37.3,1,1,12,0,0,19,0,1,0,1,0,0.0225,6.25,6.5,3.5,5.8,46.7
,,Citric Acid,Organic Acid,Other,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,0.4704,43.4062,1.2401,20.5264,0,None,Ni,99.6185,Augmented,Physics-Gaussian-LHS,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,1.5,3.5,3.5,2.7,81.1
,,Citric Acid,Organic Acid,Unknown,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,0.691,41.6936,1.0922,21.7653,0,None,Co,97.8049,Augmented,Physics-Gaussian-LHS,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,1.5,3.5,3.5,2.7,81.1
,,Glycolic Acid,Organic Acid,Other,OCC(=O)O,0.7706,56.1573,0.7379,21.6424,0,None,Li,100.0,Augmented,Physics-Gaussian-LHS,76.051,-0.9367,57.53,2,2,1,0,0,5,1,1,0,0,0,0.017578,1.23,2.87,4.24,2.78,88.9
,,Lactic Acid,Organic Acid,LCO,CC(C(=O)O)O,0.3252,41.5706,2.0703,25.4361,0,None,Co,97.2917,Augmented,Physics-Gaussian-LHS,90.08,-0.548,57.53,2,2,1,0,0,6,1,1,0,0,0,0.0107,2.75,5.25,4.0,4.0,66.7
,,Glycolic Acid,Organic Acid,Other,OCC(=O)O,0.4772,42.6905,2.0808,31.2072,0,None,Cu,100.0,Augmented,Physics-Gaussian-LHS,76.051,-0.9367,57.53,2,2,1,0,0,5,1,1,0,0,0,0.017578,1.23,2.87,4.24,2.78,88.9
,,Citric Acid,Organic Acid,Other,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,0.5869,50.3721,0.6171,17.9955,0,None,Ni,95.5176,Augmented,Physics-Gaussian-LHS,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,1.5,3.5,3.5,2.7,81.1
,,Citric Acid,Organic Acid,NMC,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,0.4229,58.4224,2.1311,33.9704,0,None,Co,94.9865,Augmented,Physics-Gaussian-LHS,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,1.5,3.5,3.5,2.7,81.1
,,Gluconic Acid,Bio-solvent,LCO,C([C@H]([C@H]([C@@H]([C@H](C(=O)O)O)O)O)O)O,0.3371,50.7788,0.88,11.3014,0,None,Co,84.4862,Augmented,Physics-Gaussian-LHS,196.16,-3.493,138.45,6,6,5,0,0,13,1,1,0,0,0,0.0186,1.5,3.5,3.25,2.65,81.7
,,Gluconic Acid,Bio-solvent,NMC,C([C@H]([C@H]([C@@H]([C@H](C(=O)O)O)O)O)O)O,0.1955,43.7659,1.2918,24.7899,0,None,Fe,89.4952,Augmented,Physics-Gaussian-LHS,196.16,-3.493,138.45,6,6,5,0,0,13,1,1,0,0,0,0.0186,1.5,3.5,3.25,2.65,81.7
,,DL-Tartaric Acid,Organic Acid,LCO,OC(C(O)C(=O)O)C(=O)O,0.3576,49.5887,1.0736,12.8196,0,None,Li,96.0539,Augmented,Physics-Gaussian-LHS,150.086,-2.1226,115.06,4,4,3,0,0,10,1,1,0,0,0,0.019531,1.45,3.25,3.5,2.73,89.1
,,Citric Acid,Organic Acid,Other,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,0.6377,56.4914,0.9275,29.9017,0,None,Li,100.0,Augmented,Physics-Gaussian-LHS,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,1.5,3.5,3.5,2.7,81.1
,,Lactic Acid,Organic Acid,NMC,C[C@@H](O)C(=O)O,0.183,40.6382,1.5931,27.8347,0,None,Al,94.7771,Augmented,Physics-Gaussian-LHS,90.078,-0.5482,57.53,2,2,1,0,0,6,1,1,0,0,0,0.021484,1.27,2.87,4.1,2.75,89.0
,,Succinic Acid,Organic Acid,LCO,OC(=O)CCC(=O)O,0.5046,52.2877,1.4218,18.9253,0,None,Al,94.6151,Augmented,Physics-Gaussian-LHS,118.088,-0.0642,74.6,2,2,3,0,0,8,1,1,0,0,0,0.017578,1.35,2.92,3.82,2.7,89.2
,,Lactic Acid,Organic Acid,Unknown,CC(C(=O)O)O,0.4278,50.5877,1.2381,7.1255,0,None,Co,100.0,Augmented,Physics-Gaussian-LHS,90.08,-0.548,57.53,2,2,1,0,0,6,1,1,0,0,0,0.0107,2.75,5.25,4.0,4.0,66.7
,,"Citric Acid, Tartaric Acid, Ascorbic Acid",Organic Acid,Unknown,C(C(=O)O)C(CC(=O)O)(C(=O)O)O.C(C(C(=O)O)O)(C(=O)O)O.C([C@@H]([C@@H]1C(=C(C(=O)O1)O)O)O)O,0.4217,54.0186,0.589,13.8042,0,None,Li,87.7366,Augmented,Physics-Gaussian-LHS,518.33,-4.778,354.41,12,14,10,1,0,35,1,1,0,0,0,0.04,1.0,1.75,2.0,1.5,94.4
,,"Acetic Acid, Ascorbic Acid",Organic Acid,Other,CC(=O)O.C([C@@H]([C@@H]1C(=C(C(=O)O1)O)O)O)O,0.1058,53.841,1.4261,10.2486,0,None,Fe,94.9209,Augmented,Physics-Gaussian-LHS,236.18,-1.316,144.52,5,7,2,1,0,16,1,1,0,0,0,0.0293,1.25,3.0,3.0,2.3,85.6
,,Citric Acid,Organic Acid,LCO,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,0.2488,45.9164,1.7935,29.3385,0,None,Co,95.8575,Augmented,Physics-Gaussian-LHS,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,1.5,3.5,3.5,2.7,81.1
,,Oxalic Acid,Organic Acid,NMC,OC(=O)C(=O)O,0.4298,49.6492,1.9719,13.2523,0,None,Ni,98.144,Augmented,Physics-Gaussian-LHS,90.034,-0.8444,74.6,2,2,0,0,0,6,1,1,0,0,0,0.011719,1.27,2.92,4.1,2.76,89.0
,,Acetic Acid,Organic Acid,Mixed,CC(=O)O,0.5673,41.2954,2.0318,7.0153,0,None,Mn,100.0,Augmented,Physics-Gaussian-LHS,60.05,0.091,37.3,1,1,0,0,0,4,1,1,0,0,0,0.0068,3.25,5.75,4.25,4.45,61.7
,,Gluconic Acid,Organic Acid,Unknown,OC[C@@H](O)[C@@H](O)[C@@H](O)[C@@H](O)C(=O)O,0.1374,51.409,0.5147,13.0355,0,None,Co,84.8341,Augmented,Physics-Gaussian-LHS,196.155,-3.4931,138.45,6,6,5,0,0,13,1,1,0,0,0,0.037109,1.59,3.52,3.04,2.71,89.2
,,Aliquat 336,Organic Solvent,LCO,CCCCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC.[Cl-],0.4554,47.395,0.5742,14.9654,0,None,Li,96.1117,Augmented,Physics-Gaussian-LHS,432.22,6.299,0.0,0,0,23,0,0,29,0,0,1,0,1,0.0156,7.25,7.75,2.0,6.4,40.0
,,"Acetic Acid, Ascorbic Acid",Organic Acid,Unknown,CC(=O)O.C([C@@H]([C@@H]1C(=C(C(=O)O1)O)O)O)O,0.4563,45.1155,0.9951,27.1908,0,None,Co,96.0224,Augmented,Physics-Gaussian-LHS,236.18,-1.316,144.52,5,7,2,1,0,16,1,1,0,0,0,0.0293,1.25,3.0,3.0,2.3,85.6
,,Benzoyltrifluoroacetone (HBTA),Organic Solvent,LCO,O=C(CC(=O)c1ccccc1)C(F)(F)F,0.7423,52.044,2.0302,33.0367,0,None,Co,98.3802,Augmented,Physics-Gaussian-LHS,216.16,2.391,34.14,0,2,3,1,1,15,0,0,1,0,0,0.0234,6.25,7.75,6.0,6.8,35.6
,,"Acetic Acid, Ascorbic Acid",Organic Acid,Other,CC(=O)O.C([C@@H]([C@@H]1C(=C(C(=O)O1)O)O)O)O,0.5606,47.1703,1.8473,24.0134,0,None,Co,97.7008,Augmented,Physics-Gaussian-LHS,236.18,-1.316,144.52,5,7,2,1,0,16,1,1,0,0,0,0.0293,1.25,3.0,3.0,2.3,85.6
,,Formic Acid,Organic Acid,LCO,OC=O,0.3089,48.1476,1.9078,27.6156,0,None,Co,96.8079,Augmented,Physics-Gaussian-LHS,46.025,-0.2992,37.3,1,1,0,0,0,3,1,1,0,0,0,0.011719,1.14,2.71,4.54,2.8,88.8
,,Citric Acid,Organic Acid,LCO,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,0.5221,48.8681,0.7187,29.0775,0,None,Li,98.7273,Augmented,Physics-Gaussian-LHS,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,1.5,3.5,3.5,2.7,81.1
,,DL-Malic Acid,Organic Acid,LCO,OC(CC(=O)O)C(=O)O,0.7563,48.2447,1.2032,27.5945,0,None,Al,96.4899,Augmented,Physics-Gaussian-LHS,134.087,-1.0934,94.83,3,3,3,0,0,9,1,1,0,0,0,0.029297,1.4,3.08,3.66,2.72,89.1
,,Oxalic Acid,Organic Acid,Other,OC(=O)C(=O)O,0.6206,50.7441,1.3964,31.2122,0,None,Cu,99.3999,Augmented,Physics-Gaussian-LHS,90.034,-0.8444,74.6,2,2,0,0,0,6,1,1,0,0,0,0.011719,1.27,2.92,4.1,2.76,89.0
,,Succinic Acid,Organic Acid,Unknown,OC(=O)CCC(=O)O,0.4556,59.383,1.7274,20.725,0,None,Overall,94.7645,Augmented,Physics-Gaussian-LHS,118.088,-0.0642,74.6,2,2,3,0,0,8,1,1,0,0,0,0.017578,1.35,2.92,3.82,2.7,89.2
,,Acetic Acid,Organic Acid,Unknown,CC(=O)O,0.2836,48.3433,2.3986,22.8406,0,None,Mn,99.8095,Augmented,Physics-Gaussian-LHS,60.05,0.091,37.3,1,1,0,0,0,4,1,1,0,0,0,0.0068,3.25,5.75,4.25,4.45,61.7
,,Lactic Acid,Organic Acid,LCO,C[C@@H](O)C(=O)O,0.6099,42.6498,1.375,29.3149,0,None,Co,96.5298,Augmented,Physics-Gaussian-LHS,90.078,-0.5482,57.53,2,2,1,0,0,6,1,1,0,0,0,0.021484,1.27,2.87,4.1,2.75,89.0
,,Citric Acid,Organic Acid,LCO,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,0.7628,54.8059,1.2264,25.3863,0,None,Li,98.9012,Augmented,Physics-Gaussian-LHS,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,1.5,3.5,3.5,2.7,81.1
,,Adipic Acid,Organic Acid,LCO,OC(=O)CCCCC(=O)O,0.7811,53.3325,1.9239,9.9156,0,None,Mn,99.879,Augmented,Physics-Gaussian-LHS,146.14,0.716,74.6,2,2,5,0,0,10,1,1,0,0,0,0.0107,3.0,5.25,3.75,4.05,66.1
,,Citric Acid,Organic Acid,Unknown,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,0.3891,46.4712,2.0071,32.6903,0,None,Al,97.47,Augmented,Physics-Gaussian-LHS,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,1.5,3.5,3.5,2.7,81.1
,,Citric Acid,Organic Acid,LCO,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,0.5473,54.9181,1.8759,7.4985,0,None,Li,99.8329,Augmented,Physics-Gaussian-LHS,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,1.5,3.5,3.5,2.7,81.1
,,Ascorbic Acid,Organic Acid,Unknown,C([C@@H]([C@@H]1C(=C(C(=O)O1)O)O)O)O,0.6821,49.0463,0.6595,9.7788,0,None,Ni,93.817,Augmented,Physics-Gaussian-LHS,176.12,-1.407,107.22,4,6,2,1,0,12,0,1,0,0,0,0.0244,2.0,4.0,4.25,3.25,75.0
,,Citric Acid,Organic Acid,LCO,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,0.6422,40.7864,1.9034,14.5722,0,None,Fe,96.9211,Augmented,Physics-Gaussian-LHS,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,1.5,3.5,3.5,2.7,81.1
,,Lemon Juice,Organic Acid,NMC,C(C(=O)O)C(CC(=O)O)(C(=O)O)O.C([C@@H]([C@@H]1C(=C(C(=O)O1)O)O)O)O,0.2611,45.943,2.2077,34.4185,0,None,Li,93.0124,Augmented,Physics-Gaussian-LHS,368.25,-2.656,239.35,8,10,7,1,0,25,1,1,0,0,0,0.0361,1.0,2.25,2.5,1.8,91.1
,,Tartaric Acid,Organic Acid,LCO,OC([C@@H](O)C(=O)O)C(=O)O,0.6405,44.5303,1.2647,13.4571,0,None,Mn,95.1098,Augmented,Physics-Gaussian-LHS,150.086,-2.1226,115.06,4,4,3,0,0,10,1,1,0,0,0,0.019531,1.45,3.25,3.5,2.73,89.1
,,Citric Acid,Organic Acid,LCO,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,0.3127,46.858,0.5797,8.7106,0,None,Al,91.0705,Augmented,Physics-Gaussian-LHS,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,1.5,3.5,3.5,2.7,81.1
,,Maleic Acid,Organic Acid,LCO,OC(=O)/C=C\C(=O)O,0.5523,43.6084,1.2912,28.3605,0,None,Ni,98.4787,Augmented,Physics-Gaussian-LHS,116.07,-0.288,74.6,2,2,2,0,0,8,1,1,0,0,0,0.0088,2.75,5.0,4.0,3.9,67.8
,,Citric Acid,Organic Acid,LCO,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,0.4789,52.0048,0.9011,32.8407,0,None,Co,99.3614,Augmented,Physics-Gaussian-LHS,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,1.5,3.5,3.5,2.7,81.1
,,Adipic Acid,Organic Acid,LCO,OC(=O)CCCCC(=O)O,0.4944,40.3614,1.1108,22.124,0,None,Al,100.0,Augmented,Physics-Gaussian-LHS,146.14,0.716,74.6,2,2,5,0,0,10,1,1,0,0,0,0.0107,3.0,5.25,3.75,4.05,66.1
,,Alginic Acid,Organic Acid,Other,OC1OC(C(=O)O)C(O)C(O)C1O,0.7033,51.2034,1.9002,22.3146,0,None,Mn,91.4515,Augmented,Physics-Gaussian-LHS,194.14,-3.129,127.45,5,6,1,1,0,13,1,1,0,0,0,0.0186,1.5,3.5,3.5,2.7,81.1
,,"Citric Acid, Salicylic Acid",Organic Acid,Other,C(C(=O)O)C(CC(=O)O)(C(=O)O)O.OC(=O)c1ccccc1O,0.2722,45.3409,1.9831,21.2273,0,None,Co,94.4812,Augmented,Physics-Gaussian-LHS,330.25,-0.158,189.66,6,6,6,1,1,23,1,1,0,0,0,0.0273,1.5,3.0,2.75,2.35,85.0
,,Benzoyltrifluoroacetone (HBTA),Organic Solvent,LCO,O=C(CC(=O)c1ccccc1)C(F)(F)F,0.2878,52.5221,2.3023,30.3675,0,None,Zn,93.9304,Augmented,Physics-Gaussian-LHS,216.16,2.391,34.14,0,2,3,1,1,15,0,0,1,0,0,0.0234,6.25,7.75,6.0,6.8,35.6
,,Gluconic Acid,Organic Acid,NMC,OC[C@@H](O)[C@@H](O)[C@@H](O)[C@@H](O)C(=O)O,0.7283,47.1948,0.7945,23.5285,0,None,Co,83.4865,Augmented,Physics-Gaussian-LHS,196.155,-3.4931,138.45,6,6,5,0,0,13,1,1,0,0,0,0.037109,1.59,3.52,3.04,2.71,89.2
,,Oxalic Acid,Organic Acid,LCO,OC(=O)C(=O)O,0.5253,58.5474,2.4986,31.4196,0,None,Cu,96.7123,Augmented,Physics-Gaussian-LHS,90.034,-0.8444,74.6,2,2,0,0,0,6,1,1,0,0,0,0.011719,1.27,2.92,4.1,2.76,89.0
,,"Citric Acid, Salicylic Acid",Organic Acid,Other,C(C(=O)O)C(CC(=O)O)(C(=O)O)O.OC(=O)c1ccccc1O,0.3243,51.231,2.1042,18.9763,0,None,Mn,95.6566,Augmented,Physics-Gaussian-LHS,330.25,-0.158,189.66,6,6,6,1,1,23,1,1,0,0,0,0.0273,1.5,3.0,2.75,2.35,85.0
,,Acetic Acid,Organic Acid,LCO,CC(=O)O,0.5174,48.6608,1.2822,32.3047,0,None,Co,98.4879,Augmented,Physics-Gaussian-LHS,60.05,0.091,37.3,1,1,0,0,0,4,1,1,0,0,0,0.0068,3.25,5.75,4.25,4.45,61.7
,,Alginic Acid,Organic Acid,LCO,OC1OC(C(=O)O)C(O)C(O)C1O,0.4436,53.4259,0.8064,32.7764,0,None,Overall,90.2211,Augmented,Physics-Gaussian-LHS,194.14,-3.129,127.45,5,6,1,1,0,13,1,1,0,0,0,0.0186,1.5,3.5,3.5,2.7,81.1
,,Citric Acid,Organic Acid,Other,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,0.5844,44.111,1.9568,25.3595,0,None,Co,99.1215,Augmented,Physics-Gaussian-LHS,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,1.5,3.5,3.5,2.7,81.1
,,Oxalic Acid,Organic Acid,LCO,OC(=O)C(=O)O,0.7869,59.1174,2.345,22.5651,0,None,Al,97.9377,Augmented,Physics-Gaussian-LHS,90.034,-0.8444,74.6,2,2,0,0,0,6,1,1,0,0,0,0.011719,1.27,2.92,4.1,2.76,89.0
,,Citric Acid,Organic Acid,LCO,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,0.7611,43.3363,0.4485,16.6308,0,None,Li,97.1302,Augmented,Physics-Gaussian-LHS,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,1.5,3.5,3.5,2.7,81.1
,,Oxalic Acid,Organic Acid,Other,OC(=O)C(=O)O,0.4922,56.5348,0.9853,22.456,0,None,Li,99.3063,Augmented,Physics-Gaussian-LHS,90.034,-0.8444,74.6,2,2,0,0,0,6,1,1,0,0,0,0.011719,1.27,2.92,4.1,2.76,89.0
,,Citric Acid,Organic Acid,Unknown,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,0.6008,42.7942,0.6237,31.5737,0,None,Zn,97.4417,Augmented,Physics-Gaussian-LHS,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,1.5,3.5,3.5,2.7,81.1
,,Citric Acid,Organic Acid,NMC,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,0.3542,58.0496,1.5431,15.5218,0,None,Co,97.5726,Augmented,Physics-Gaussian-LHS,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,1.5,3.5,3.5,2.7,81.1
,,DL-Tartaric Acid,Organic Acid,Unknown,OC(C(O)C(=O)O)C(=O)O,0.1355,50.5427,0.9473,24.6928,0,None,Li,91.4535,Augmented,Physics-Gaussian-LHS,150.086,-2.1226,115.06,4,4,3,0,0,10,1,1,0,0,0,0.019531,1.45,3.25,3.5,2.73,89.1
,,Succinic Acid,Organic Acid,LCO,OC(=O)CCC(=O)O,0.1536,44.1988,1.0368,30.9601,0,None,Ni,99.1389,Augmented,Physics-Gaussian-LHS,118.088,-0.0642,74.6,2,2,3,0,0,8,1,1,0,0,0,0.017578,1.35,2.92,3.82,2.7,89.2
,,Glycolic Acid,Organic Acid,Unknown,OCC(=O)O,0.1218,41.6377,1.6013,28.346,0,None,Co,96.9328,Augmented,Physics-Gaussian-LHS,76.051,-0.9367,57.53,2,2,1,0,0,5,1,1,0,0,0,0.017578,1.23,2.87,4.24,2.78,88.9
,,Pyruvic Acid,Organic Acid,Other,CC(=O)C(=O)O,0.1768,51.9838,2.2274,14.035,0,None,Co,93.7571,Augmented,Physics-Gaussian-LHS,88.062,-0.34,54.37,1,2,1,0,0,6,1,1,0,0,0,0.017578,1.26,2.76,4.12,2.72,89.1
,,Succinic Acid,Organic Acid,LCO,C(CC(=O)O)C(=O)O,0.1203,55.3,1.992,12.1355,0,None,Li,92.8612,Augmented,Physics-Gaussian-LHS,118.09,-0.064,74.6,2,2,3,0,0,8,1,1,0,0,0,0.0088,2.75,5.0,4.0,3.9,67.8
,,Citric Acid,Organic Acid,LCO,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,0.1206,47.7757,0.9252,21.4645,0,None,Co,99.1041,Augmented,Physics-Gaussian-LHS,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,1.5,3.5,3.5,2.7,81.1
,,Citric Acid,Organic Acid,Unknown,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,0.3152,59.6778,2.2748,26.2888,0,None,Li,95.341,Augmented,Physics-Gaussian-LHS,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,1.5,3.5,3.5,2.7,81.1
,,"Acetic Acid, Ascorbic Acid",Organic Acid,Other,CC(=O)O.C([C@@H]([C@@H]1C(=C(C(=O)O1)O)O)O)O,0.4864,57.8968,1.6962,21.7738,0,None,Li,95.2095,Augmented,Physics-Gaussian-LHS,236.18,-1.316,144.52,5,7,2,1,0,16,1,1,0,0,0,0.0293,1.25,3.0,3.0,2.3,85.6
,,Citric Acid,Organic Acid,LCO,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,0.4173,46.8403,1.091,20.186,0,None,Li,95.806,Augmented,Physics-Gaussian-LHS,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,1.5,3.5,3.5,2.7,81.1
,,Itaconic Acid,Organic Acid,Other,OC(=O)CC(=C)C(=O)O,0.4522,46.0551,0.8215,29.8743,0,None,Co,98.3716,Augmented,Physics-Gaussian-LHS,130.099,0.1019,74.6,2,2,3,0,0,9,1,1,0,0,0,0.029297,1.41,2.92,3.7,2.68,89.3
,,Oxalic Acid,Organic Acid,LCO,C(=O)(C(=O)O)O,0.1298,57.1231,0.9707,28.2061,0,None,Co,94.0379,Augmented,Physics-Gaussian-LHS,90.03,-0.844,74.6,2,2,0,0,0,6,1,1,0,0,0,0.0059,2.5,5.0,4.0,3.8,68.9
,,Citric Acid,Organic Acid,LCO,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,0.2162,47.0102,2.1427,19.0044,0,None,Co,94.7141,Augmented,Physics-Gaussian-LHS,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,1.5,3.5,3.5,2.7,81.1
,,Citric Acid,Organic Acid,Other,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,0.476,42.8858,1.4087,33.8396,0,None,Ni,100.0,Augmented,Physics-Gaussian-LHS,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,1.5,3.5,3.5,2.7,81.1
,,Citric Acid,Organic Acid,LCO,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,0.7386,47.887,1.8015,28.4805,0,None,Co,92.5602,Augmented,Physics-Gaussian-LHS,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,1.5,3.5,3.5,2.7,81.1
,,Citric Acid,Organic Acid,LCO,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,0.1534,44.1437,1.063,7.1321,0,None,Al,93.1925,Augmented,Physics-Gaussian-LHS,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,1.5,3.5,3.5,2.7,81.1
,,Tetrabutylammonium bisulfate ([N4444]HSO4),Ionic Liquid,Unknown,CCCC[N+](CCCC)(CCCC)CCCC.OS(=O)(=O)O,0.5679,57.5174,0.6152,22.0154,0,None,Co,96.7467,Augmented,Physics-Gaussian-LHS,340.55,4.351,74.6,2,2,12,0,0,22,0,1,0,0,1,0.0176,4.5,5.75,1.75,4.45,61.7
,,Citric Acid,Organic Acid,LCO,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,0.5352,44.1046,1.3284,32.2209,0,None,Co,92.6088,Augmented,Physics-Gaussian-LHS,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,1.5,3.5,3.5,2.7,81.1
,,Aliquat 336,Organic Solvent,NMC,CCCCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC.[Cl-],0.5504,56.4004,2.112,19.3351,0,None,Mn,97.9072,Augmented,Physics-Gaussian-LHS,432.22,6.299,0.0,0,0,23,0,0,29,0,0,1,0,1,0.0156,7.25,7.75,2.0,6.4,40.0
,,Formic Acid,Organic Acid,LFP,OC=O,0.3308,45.2127,0.9339,26.8621,0,None,Co,100.0,Augmented,Physics-Gaussian-LHS,46.025,-0.2992,37.3,1,1,0,0,0,3,1,1,0,0,0,0.011719,1.14,2.71,4.54,2.8,88.8
,,Alamine 336,Organic Acid,Unknown,CCCCCCCCCCCCN(CCCCCCCCCCCC)CCCCCCCCCCCC,0.205,46.2782,1.9276,12.4078,0,None,Li,90.7572,Augmented,Physics-Gaussian-LHS,522.0,13.051,3.24,0,1,33,0,0,37,0,0,0,0,0,0.0137,5.5,6.25,2.75,5.25,52.8
,,p-toluene sulfonic acid,Organic Acid,Other,Cc1ccc(cc1)S(=O)(=O)O,0.6344,48.7751,1.3162,7.2471,0,None,Co,97.8234,Augmented,Physics-Gaussian-LHS,172.2,1.242,54.37,1,2,1,1,1,11,0,1,0,0,0,0.0176,3.5,5.5,3.5,4.3,63.3
,,"Citric Acid, Malic Acid, Gluconic Acid",Organic Acid,NMC,C(C(=O)O)C(CC(=O)O)(C(=O)O)O.C(C(C(=O)O)O)C(=O)O.C([C@H]([C@H]([C@@H]([C@H](C(=O)O)O)O)O)O)O,0.6783,47.9009,1.1637,26.6321,0,None,Al,89.7196,Augmented,Physics-Gaussian-LHS,522.37,-5.835,365.41,13,13,13,0,0,35,1,1,0,0,0,0.0342,1.0,1.75,2.0,1.5,94.4
,,Citric Acid,Organic Acid,Unknown,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,0.188,53.1099,0.5282,29.4997,0,None,Co,94.5498,Augmented,Physics-Gaussian-LHS,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,1.5,3.5,3.5,2.7,81.1
,,Citric Acid,Organic Acid,Other,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,0.5915,59.5423,0.7532,25.6889,0,None,Co,100.0,Augmented,Physics-Gaussian-LHS,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,1.5,3.5,3.5,2.7,81.1
,,DL-Malic Acid,Organic Acid,LCO,OC(CC(=O)O)C(=O)O,0.4739,57.1358,1.9142,16.0658,0,None,Li,95.0665,Augmented,Physics-Gaussian-LHS,134.087,-1.0934,94.83,3,3,3,0,0,9,1,1,0,0,0,0.029297,1.4,3.08,3.66,2.72,89.1
